segment_id,date,weekday,hour,LOS,flow_proxy,max_velocity,length,calc_length,street_level,street_type,long_snode,lat_snode,long_enode,lat_enode,LOS_encoded,street_type_encoded,street_name_freq
41653,8/3/2020,0,0,C,0.032432432,0.285714286,0.016359918,0.017124542,4,tertiary,106.6424938,10.7671212,106.6424411,10.7670652,2,20,656
41657,8/3/2020,0,0,C,0.060810811,0.285714286,0.030674847,0.031113181,3,secondary_link,106.6480277,10.7750386,106.6478888,10.7750191,2,19,200
41652,8/3/2020,0,0,C,0.044594595,0.285714286,0.022494888,0.022578295,4,tertiary,106.6425593,10.7671981,106.6424938,10.7671212,2,20,656
63586,8/3/2020,0,0,D,0.083783784,0.285714286,0.063394683,0.063736232,4,tertiary,106.6735866,10.769765,106.6734841,10.7700278,3,20,153
63587,8/3/2020,0,0,D,0.018918919,0.285714286,0.014314928,0.014467131,4,tertiary,106.6735866,10.769765,106.6736101,10.7697047,3,20,153
63588,8/3/2020,0,0,D,0.018918919,0.285714286,0.014314928,0.014467131,4,tertiary,106.6736101,10.7697047,106.6735866,10.769765,3,20,153
41651,8/3/2020,0,0,D,0.043243243,0.285714286,0.032719836,0.032868243,4,tertiary,106.6426409,10.7673196,106.6425593,10.7671981,3,20,656
41650,8/3/2020,0,0,C,0.117567568,0.285714286,0.059304703,0.059427453,4,tertiary,106.642788,10.7675387,106.6426409,10.7673196,2,20,656
63589,8/3/2020,0,0,D,0.086486486,0.285714286,0.065439673,0.066922678,4,tertiary,106.6736101,10.7697047,106.6737177,10.7694288,3,20,153
63590,8/3/2020,0,0,E,0.043243243,0.285714286,0.065439673,0.066922678,4,tertiary,106.6737177,10.7694288,106.6736101,10.7697047,4,20,153
63591,8/3/2020,0,0,D,0.021621622,0.285714286,0.016359918,0.017165387,4,tertiary,106.6737177,10.7694288,106.6737455,10.7693574,3,20,153
63585,8/3/2020,0,0,E,0.041891892,0.285714286,0.063394683,0.063736232,4,tertiary,106.6734841,10.7700278,106.6735866,10.769765,4,20,153
63592,8/3/2020,0,0,C,0.032432432,0.285714286,0.016359918,0.017165387,4,tertiary,106.6737455,10.7693574,106.6737177,10.7694288,2,20,153
41658,8/3/2020,0,0,C,0.040540541,0.285714286,0.020449898,0.021104477,3,secondary_link,106.6478888,10.7750191,106.6477936,10.7750261,2,19,200
63514,8/3/2020,0,0,D,0.010810811,0.285714286,0.008179959,0.008392233,4,tertiary,106.6569132,10.7846435,106.6569513,10.784638,3,20,52
63515,8/3/2020,0,0,D,0.010810811,0.285714286,0.008179959,0.008392233,4,tertiary,106.6569513,10.784638,106.6569132,10.7846435,3,20,52
41867,8/3/2020,0,0,B,0.783783784,0.285714286,0.296523517,0.2962665,4,tertiary,106.6626903,10.7773228,106.6617292,10.7782236,1,20,278
41866,8/3/2020,0,0,C,0.482432432,0.285714286,0.243353783,0.243427621,4,tertiary,106.6634785,10.7765809,106.6626903,10.7773228,2,20,278
41865,8/3/2020,0,0,D,0.054054054,0.285714286,0.040899796,0.041604447,4,tertiary,106.6636154,10.7764553,106.6634785,10.7765809,3,20,278
41864,8/3/2020,0,0,C,0.048648649,0.428571429,0.018404908,0.019740102,3,primary_link,106.656462,10.7765701,106.6563765,10.7765446,2,15,2
63516,8/3/2020,0,0,D,0.081081081,0.285714286,0.061349693,0.062564824,4,tertiary,106.6569513,10.784638,106.6571371,10.7848454,3,20,52
63517,8/3/2020,0,0,F,0.02027027,0.285714286,0.061349693,0.062564824,4,tertiary,106.6571371,10.7848454,106.6569513,10.784638,5,20,52
41659,8/3/2020,0,0,E,0.091891892,0.285714286,0.139059305,0.139256931,4,tertiary,106.6561832,10.7351009,106.6555588,10.7351222,4,20,14
63518,8/3/2020,0,0,D,0.081081081,0.285714286,0.061349693,0.062695864,4,tertiary,106.6571371,10.7848454,106.6573324,10.785045,3,20,52
63520,8/3/2020,0,0,C,0.068918919,0.285714286,0.034764826,0.0358585,4,tertiary,106.6573324,10.785045,106.6574443,10.7851595,2,20,52
63521,8/3/2020,0,0,D,0.045945946,0.285714286,0.034764826,0.0358585,4,tertiary,106.6574443,10.7851595,106.6573324,10.785045,3,20,52
63522,8/3/2020,0,0,E,0.104054054,0.285714286,0.157464213,0.159009444,4,tertiary,106.6574443,10.7851595,106.6578887,10.7857077,4,20,52
63523,8/3/2020,0,0,D,0.208108108,0.285714286,0.157464213,0.159009444,4,tertiary,106.6578887,10.7857077,106.6574443,10.7851595,3,20,52
63524,8/3/2020,0,0,D,0.02972973,0.285714286,0.022494888,0.022900157,4,tertiary,106.6578887,10.7857077,106.6579632,10.7857783,3,20,52
63573,8/3/2020,0,0,D,0.013513514,0.285714286,0.010224949,0.012053835,3,secondary_link,106.66843,10.761856,106.6683762,10.7618452,3,19,6
63574,8/3/2020,0,0,E,0.006756757,0.285714286,0.010224949,0.010945925,3,secondary_link,106.66843,10.761856,106.6684783,10.7618685,4,19,6
63575,8/3/2020,0,0,C,0.02027027,0.285714286,0.010224949,0.010945925,3,secondary_link,106.6684783,10.7618685,106.66843,10.761856,2,19,6
63519,8/3/2020,0,0,E,0.040540541,0.285714286,0.061349693,0.062695864,4,tertiary,106.6573324,10.785045,106.6571371,10.7848454,4,20,52
41649,8/3/2020,0,0,C,0.113513514,0.285714286,0.057259714,0.058123215,4,tertiary,106.6429399,10.7677476,106.642788,10.7675387,2,20,656
41648,8/3/2020,0,0,E,0.004054054,0.285714286,0.006134969,0.006604895,4,tertiary,106.6429576,10.767772,106.6429399,10.7677476,4,20,656
41647,8/3/2020,0,0,D,0.072972973,0.285714286,0.055214724,0.055471797,4,tertiary,106.6431026,10.7679714,106.6429576,10.767772,3,20,656
41637,8/3/2020,0,0,E,0.018918919,0.285714286,0.028629857,0.029771676,4,tertiary,106.6464815,10.7727232,106.6464035,10.7726158,4,20,656
63607,8/3/2020,0,0,D,0.254054054,0.714285714,0.096114519,0.097305984,2,primary,106.6731042,10.7708703,106.6734728,10.7711007,3,14,405
63608,8/3/2020,0,0,E,0.089189189,0.714285714,0.067484663,0.068644974,2,primary,106.6734728,10.7711007,106.6737333,10.771263,4,14,405
63609,8/3/2020,0,0,D,0.194594595,0.714285714,0.073619632,0.074542952,2,primary,106.6737333,10.771263,106.6740174,10.7714372,3,14,405
41636,8/3/2020,0,0,D,0.218918919,0.285714286,0.165644172,0.165732588,4,tertiary,106.6469134,10.7733177,106.6464815,10.7727232,3,20,656
41635,8/3/2020,0,0,D,0.02972973,0.285714286,0.022494888,0.023886057,4,tertiary,106.6469761,10.773404,106.6469134,10.7733177,3,20,656
41634,8/3/2020,0,0,D,0.037837838,0.285714286,0.028629857,0.028579081,4,tertiary,106.6470484,10.7735089,106.6469761,10.773404,3,20,656
63610,8/3/2020,0,0,E,0.094594595,0.714285714,0.071574642,0.07251611,2,primary,106.6740174,10.7714372,106.674291,10.771611,4,14,405
41638,8/3/2020,0,0,D,0.07027027,0.285714286,0.053169734,0.053156221,4,tertiary,106.6464035,10.7726158,106.6462661,10.7724236,3,20,656
63611,8/3/2020,0,0,E,0.048648649,0.714285714,0.036809816,0.038292499,2,primary,106.674291,10.771611,106.6744361,10.7717026,4,14,405
63613,8/3/2020,0,0,C,0.227027027,0.714285714,0.057259714,0.057227294,2,primary,106.6746869,10.7718596,106.6749038,10.7719956,2,14,405
63614,8/3/2020,0,0,E,0.07027027,0.714285714,0.053169734,0.054074621,2,primary,106.6749038,10.7719956,106.6751101,10.7721221,4,14,405
63615,8/3/2020,0,0,D,0.183783784,0.714285714,0.069529652,0.070020955,2,primary,106.6751101,10.7721221,106.6753759,10.7722875,3,14,405
63616,8/3/2020,0,0,E,0.1,0.714285714,0.075664622,0.076880389,2,primary,106.6753759,10.7722875,106.6756677,10.772469,4,14,405
63617,8/3/2020,0,0,C,0.275675676,0.714285714,0.069529652,0.070525018,2,primary,106.6756677,10.772469,106.6759354,10.7726356,2,14,405
63618,8/3/2020,0,0,D,0.151351351,0.714285714,0.057259714,0.057447641,2,primary,106.6759354,10.7726356,106.6761536,10.7727714,3,14,405
63619,8/3/2020,0,0,C,0.267567568,0.714285714,0.067484663,0.068047537,2,primary,106.6761536,10.7727714,106.6764119,10.7729322,2,14,405
63620,8/3/2020,0,0,D,0.054054054,0.714285714,0.020449898,0.021427606,2,primary,106.6764119,10.7729322,106.6764938,10.7729831,3,14,405
63612,8/3/2020,0,0,D,0.172972973,0.714285714,0.065439673,0.066171893,2,primary,106.6744361,10.7717026,106.6746869,10.7718596,3,14,405
41639,8/3/2020,0,0,D,0.1,0.285714286,0.075664622,0.076588459,4,tertiary,106.6462661,10.7724236,106.6460685,10.7721469,3,20,656
41640,8/3/2020,0,0,D,0.159459459,0.285714286,0.120654397,0.122279771,4,tertiary,106.6460685,10.7721469,106.6457596,10.7717013,3,20,656
63606,8/3/2020,0,0,D,0.024324324,0.285714286,0.018404908,0.019136544,4,tertiary,106.673684,10.771333,106.6737333,10.771263,3,20,42
41646,8/3/2020,0,0,D,0.089189189,0.285714286,0.067484663,0.067920241,4,tertiary,106.64328,10.7682154,106.6431026,10.7679714,3,20,656
41645,8/3/2020,0,0,C,0.072972973,0.285714286,0.036809816,0.038236882,4,tertiary,106.6433795,10.7683535,106.64328,10.7682154,2,20,656
63593,8/3/2020,0,0,C,0.101351351,0.285714286,0.051124744,0.05127702,4,tertiary,106.6737455,10.7693574,106.673828,10.7691458,2,20,153
41644,8/3/2020,0,0,D,0.240540541,0.285714286,0.18200409,0.183626079,4,tertiary,106.6438554,10.7690139,106.6433795,10.7683535,3,20,656
63594,8/3/2020,0,0,D,0.067567568,0.285714286,0.051124744,0.05127702,4,tertiary,106.673828,10.7691458,106.6737455,10.7693574,3,20,153
63595,8/3/2020,0,0,D,0.048648649,0.285714286,0.036809816,0.036822621,4,tertiary,106.673828,10.7691458,106.6738873,10.7689936,3,20,153
63596,8/3/2020,0,0,E,0.024324324,0.285714286,0.036809816,0.036822621,4,tertiary,106.6738873,10.7689936,106.673828,10.7691458,4,20,153
63597,8/3/2020,0,0,C,0.085135135,0.285714286,0.042944785,0.044710473,4,tertiary,106.6738873,10.7689936,106.6739593,10.768809,2,20,153
63598,8/3/2020,0,0,E,0.028378378,0.285714286,0.042944785,0.044710473,4,tertiary,106.6739593,10.768809,106.6738873,10.7689936,4,20,153
41643,8/3/2020,0,0,D,0.294594595,0.285714286,0.222903885,0.222529259,4,tertiary,106.6444321,10.769814,106.6438554,10.7690139,3,20,656
63599,8/3/2020,0,0,E,0.021621622,0.285714286,0.032719836,0.034073958,4,tertiary,106.6739593,10.768809,106.6740142,10.7686681,4,20,153
63600,8/3/2020,0,0,D,0.043243243,0.285714286,0.032719836,0.034073958,4,tertiary,106.6740142,10.7686681,106.6739593,10.768809,3,20,153
63601,8/3/2020,0,0,E,0.040540541,0.285714286,0.061349693,0.06220008,4,tertiary,106.6740142,10.7686681,106.6741142,10.7684116,4,20,153
41642,8/3/2020,0,0,D,0.389189189,0.285714286,0.294478528,0.29439643,4,tertiary,106.6451829,10.7708805,106.6444321,10.769814,3,20,656
41641,8/3/2020,0,0,E,0.148648649,0.285714286,0.224948875,0.226383179,4,tertiary,106.6457596,10.7717013,106.6451829,10.7708805,4,20,656
63602,8/3/2020,0,0,D,0.081081081,0.285714286,0.061349693,0.06220008,4,tertiary,106.6741142,10.7684116,106.6740142,10.7686681,3,20,153
63603,8/3/2020,0,0,D,0.162162162,0.285714286,0.122699387,0.124029461,4,tertiary,106.6741142,10.7684116,106.6743058,10.7678982,3,20,153
63604,8/3/2020,0,0,E,0.081081081,0.285714286,0.122699387,0.124029461,4,tertiary,106.6743058,10.7678982,106.6741142,10.7684116,4,20,153
63605,8/3/2020,0,0,E,0.012162162,0.285714286,0.018404908,0.019136544,4,tertiary,106.6737333,10.771263,106.673684,10.771333,4,20,42
63513,8/3/2020,0,0,E,0.012162162,0.285714286,0.018404908,0.018533166,4,tertiary,106.6569132,10.7846435,106.6568345,10.7846722,4,20,52
63512,8/3/2020,0,0,D,0.024324324,0.285714286,0.018404908,0.018533166,4,tertiary,106.6568345,10.7846722,106.6569132,10.7846435,3,20,52
63511,8/3/2020,0,0,E,0.016216216,0.285714286,0.024539877,0.024832934,4,tertiary,106.6568345,10.7846722,106.6567259,10.7846446,4,20,52
63510,8/3/2020,0,0,E,0.016216216,0.285714286,0.024539877,0.024832934,4,tertiary,106.6567259,10.7846446,106.6568345,10.7846722,4,20,52
36890,8/3/2020,0,0,C,0.024324324,0.714285714,0.006134969,0.007137732,2,primary,106.6739837,10.757428,106.6740092,10.7574076,2,14,6
36891,8/3/2020,0,0,E,0.008108108,0.714285714,0.006134969,0.007137732,2,primary,106.6740092,10.7574076,106.6739837,10.757428,4,14,44
36892,8/3/2020,0,0,D,0.016216216,0.714285714,0.006134969,0.007147531,2,primary,106.6740092,10.7574076,106.6740399,10.7573959,3,14,6
41905,8/3/2020,0,0,D,0.289189189,0.285714286,0.218813906,0.218459898,4,tertiary,106.6651369,10.7724864,106.6648097,10.7733936,3,20,278
41904,8/3/2020,0,0,D,0.289189189,0.285714286,0.218813906,0.218459898,4,tertiary,106.6648097,10.7733936,106.6651369,10.7724864,3,20,278
37053,8/3/2020,0,0,E,0.02972973,0.714285714,0.022494888,0.023804728,2,primary,106.6624096,10.755324,106.6623804,10.7554257,4,14,1220
37054,8/3/2020,0,0,D,0.091891892,0.714285714,0.034764826,0.036401937,2,primary,106.6623804,10.7554257,106.6623394,10.7555817,3,14,1220
37055,8/3/2020,0,0,D,0.032432432,0.428571429,0.018404908,0.01998153,3,primary_link,106.6576503,10.7719918,106.6577374,10.7720157,3,15,560
63476,8/3/2020,0,0,E,0.210810811,0.714285714,0.159509202,0.159563835,2,primary,106.6541776,10.7843208,106.6543665,10.7836425,4,14,1220
37056,8/3/2020,0,0,C,0.048648649,0.428571429,0.018404908,0.01998153,3,primary_link,106.6577374,10.7720157,106.6576503,10.7719918,2,15,560
41903,8/3/2020,0,0,D,0.094594595,0.285714286,0.071574642,0.072969475,4,tertiary,106.6648097,10.7733936,106.6646705,10.7736852,3,20,278
63477,8/3/2020,0,0,D,0.12972973,0.714285714,0.049079755,0.049035727,2,primary,106.6543665,10.7836425,106.6544325,10.7834357,3,14,1220
63478,8/3/2020,0,0,D,0.172972973,0.714285714,0.065439673,0.065926752,2,primary,106.6544325,10.7834357,106.654512,10.7831553,3,14,1220
41902,8/3/2020,0,0,D,0.094594595,0.285714286,0.071574642,0.072969475,4,tertiary,106.6646705,10.7736852,106.6648097,10.7733936,3,20,278
63479,8/3/2020,0,0,D,0.07027027,0.714285714,0.026584867,0.027673118,2,primary,106.654512,10.7831553,106.6545455,10.7830371,3,14,1220
41901,8/3/2020,0,0,E,0.005405405,0.285714286,0.008179959,0.009208152,4,tertiary,106.6646705,10.7736852,106.6646542,10.7737234,4,20,278
41900,8/3/2020,0,0,D,0.010810811,0.285714286,0.008179959,0.009208152,4,tertiary,106.6646542,10.7737234,106.6646705,10.7736852,3,20,278
41899,8/3/2020,0,0,E,0.016216216,0.285714286,0.024539877,0.024875525,4,tertiary,106.6646542,10.7737234,106.6646138,10.7738264,4,20,278
37057,8/3/2020,0,0,C,0.145945946,0.428571429,0.055214724,0.056187932,3,primary_link,106.7279995,10.7526316,106.7282216,10.7525133,2,15,21
36889,8/3/2020,0,0,C,0.024324324,0.714285714,0.006134969,0.007144359,2,primary,106.6739837,10.757428,106.6739659,10.7574552,2,14,44
63475,8/3/2020,0,0,E,0.045945946,0.714285714,0.034764826,0.035877265,2,primary,106.6541332,10.7844735,106.6541776,10.7843208,4,14,1220
36888,8/3/2020,0,0,E,0.008108108,0.714285714,0.006134969,0.007144359,2,primary,106.6739659,10.7574552,106.6739837,10.757428,4,14,44
36869,8/3/2020,0,0,B,0.032432432,0.714285714,0.006134969,0.006420013,2,primary,106.674106,10.7575894,106.6741308,10.7575734,1,14,44
36870,8/3/2020,0,0,E,0.008108108,0.714285714,0.006134969,0.00640294,2,primary,106.674106,10.7575894,106.6740777,10.7575979,4,14,44
36871,8/3/2020,0,0,D,0.016216216,0.714285714,0.006134969,0.00640294,2,primary,106.6740777,10.7575979,106.674106,10.7575894,3,14,44
36872,8/3/2020,0,0,E,0.008108108,0.714285714,0.006134969,0.006427164,2,primary,106.6740777,10.7575979,106.674048,10.7575982,4,14,44
36873,8/3/2020,0,0,C,0.024324324,0.714285714,0.006134969,0.006427164,2,primary,106.674048,10.7575982,106.6740777,10.7575979,2,14,44
36874,8/3/2020,0,0,D,0.016216216,0.714285714,0.006134969,0.006407331,2,primary,106.674048,10.7575982,106.6740195,10.7575903,3,14,44
36875,8/3/2020,0,0,D,0.016216216,0.714285714,0.006134969,0.006407331,2,primary,106.6740195,10.7575903,106.674048,10.7575982,3,14,44
36876,8/3/2020,0,0,C,0.024324324,0.714285714,0.006134969,0.006421817,2,primary,106.6740195,10.7575903,106.6739943,10.7575749,2,14,44
36877,8/3/2020,0,0,D,0.016216216,0.714285714,0.006134969,0.006421817,2,primary,106.6739943,10.7575749,106.6740195,10.7575903,3,14,44
36878,8/3/2020,0,0,E,0.008108108,0.714285714,0.006134969,0.006403807,2,primary,106.6739943,10.7575749,106.6739746,10.7575532,4,14,44
36879,8/3/2020,0,0,D,0.016216216,0.714285714,0.006134969,0.006403807,2,primary,106.6739746,10.7575532,106.6739943,10.7575749,3,14,44
36880,8/3/2020,0,0,D,0.016216216,0.714285714,0.006134969,0.006085843,2,primary,106.6739746,10.7575532,106.6739623,10.7575283,3,14,44
36881,8/3/2020,0,0,E,0.008108108,0.714285714,0.006134969,0.006085843,2,primary,106.6739623,10.7575283,106.6739746,10.7575532,4,14,44
36882,8/3/2020,0,0,D,0.016216216,0.714285714,0.006134969,0.006099741,2,primary,106.6739623,10.7575283,106.6739573,10.757501,3,14,44
36883,8/3/2020,0,0,E,0.008108108,0.714285714,0.006134969,0.006099741,2,primary,106.6739573,10.757501,106.6739623,10.7575283,4,14,44
36884,8/3/2020,0,0,D,0.010810811,0.714285714,0.00408998,0.005126078,2,primary,106.6739573,10.757501,106.6739589,10.7574776,3,14,44
36885,8/3/2020,0,0,D,0.010810811,0.714285714,0.00408998,0.005126078,2,primary,106.6739589,10.7574776,106.6739573,10.757501,3,14,44
36886,8/3/2020,0,0,E,0.005405405,0.714285714,0.00408998,0.005121339,2,primary,106.6739589,10.7574776,106.6739659,10.7574552,4,14,44
36887,8/3/2020,0,0,E,0.005405405,0.714285714,0.00408998,0.005121339,2,primary,106.6739659,10.7574552,106.6739589,10.7574776,4,14,44
41898,8/3/2020,0,0,D,0.032432432,0.285714286,0.024539877,0.024875525,4,tertiary,106.6646138,10.7738264,106.6646542,10.7737234,3,20,278
63639,8/3/2020,0,0,C,0.227027027,0.714285714,0.057259714,0.058807444,2,primary,106.671455,10.7700838,106.6712238,10.7699578,2,14,405
41897,8/3/2020,0,0,B,0.059459459,0.285714286,0.022494888,0.02279271,4,tertiary,106.6646138,10.7738264,106.6645769,10.7739209,1,20,278
41895,8/3/2020,0,0,D,0.045945946,0.285714286,0.034764826,0.03467563,4,tertiary,106.6645769,10.7739209,106.6645247,10.7740656,3,20,278
41877,8/3/2020,0,0,D,0.032432432,0.285714286,0.024539877,0.025496221,4,tertiary,106.6638434,10.7758189,106.6638024,10.7759246,3,20,278
63486,8/3/2020,0,0,D,0.016216216,0.285714286,0.012269939,0.013661926,4,tertiary,106.7131767,10.7923372,106.7132342,10.7923141,3,20,12
41876,8/3/2020,0,0,C,0.048648649,0.285714286,0.024539877,0.025496221,4,tertiary,106.6638024,10.7759246,106.6638434,10.7758189,2,20,278
41875,8/3/2020,0,0,D,0.135135135,0.285714286,0.102249489,0.102264976,4,tertiary,106.6638024,10.7759246,106.6636356,10.7763448,3,20,278
41874,8/3/2020,0,0,D,0.135135135,0.285714286,0.102249489,0.102264976,4,tertiary,106.6636356,10.7763448,106.6638024,10.7759246,3,20,278
41873,8/3/2020,0,0,D,0.010810811,0.285714286,0.008179959,0.009529133,4,tertiary,106.6636356,10.7763448,106.6636167,10.7763834,3,20,278
41872,8/3/2020,0,0,D,0.010810811,0.285714286,0.008179959,0.009529133,4,tertiary,106.6636167,10.7763834,106.6636356,10.7763448,3,20,278
41871,8/3/2020,0,0,E,0.116216216,0.285714286,0.175869121,0.17598635,4,tertiary,106.6595074,10.7802867,106.658922,10.780807,4,20,278
41878,8/3/2020,0,0,E,0.037837838,0.285714286,0.057259714,0.058801188,4,tertiary,106.6638434,10.7758189,106.6639375,10.7755762,4,20,278
41870,8/3/2020,0,0,C,0.360810811,0.285714286,0.18200409,0.182012113,4,tertiary,106.6601118,10.7797475,106.6595074,10.7802867,2,20,278
41868,8/3/2020,0,0,E,0.272972973,0.285714286,0.413087935,0.413295073,4,tertiary,106.6617292,10.7782236,106.6603994,10.7794909,4,20,278
63503,8/3/2020,0,0,E,0.172972973,0.285714286,0.261758691,0.26299259,4,tertiary,106.655615,10.783832,106.654447,10.783672,4,20,52
63504,8/3/2020,0,0,E,0.043243243,0.285714286,0.065439673,0.065648847,4,tertiary,106.655615,10.783832,106.6559059,10.7838805,4,20,52
63505,8/3/2020,0,0,D,0.086486486,0.285714286,0.065439673,0.065648847,4,tertiary,106.6559059,10.7838805,106.655615,10.783832,3,20,52
63506,8/3/2020,0,0,D,0.075675676,0.285714286,0.057259714,0.058682824,4,tertiary,106.6559059,10.7838805,106.656121,10.7840306,3,20,52
63507,8/3/2020,0,0,D,0.075675676,0.285714286,0.057259714,0.058682824,4,tertiary,106.656121,10.7840306,106.6559059,10.7838805,3,20,52
63508,8/3/2020,0,0,D,0.256756757,0.285714286,0.194274029,0.193921408,4,tertiary,106.656121,10.7840306,106.6567259,10.7846446,3,20,52
63509,8/3/2020,0,0,D,0.256756757,0.285714286,0.194274029,0.193921408,4,tertiary,106.6567259,10.7846446,106.656121,10.7840306,3,20,52
41869,8/3/2020,0,0,C,0.17027027,0.285714286,0.085889571,0.086507257,4,tertiary,106.6603994,10.7794909,106.6601118,10.7797475,2,20,278
41879,8/3/2020,0,0,D,0.075675676,0.285714286,0.057259714,0.058801188,4,tertiary,106.6639375,10.7755762,106.6638434,10.7758189,3,20,278
63485,8/3/2020,0,0,D,0.556756757,0.714285714,0.210633947,0.211718771,2,primary,106.6555344,10.7796522,106.6557798,10.7787511,3,14,1220
41880,8/3/2020,0,0,C,0.15,0.285714286,0.075664622,0.076662204,4,tertiary,106.6639375,10.7755762,106.66406,10.77526,2,20,278
63480,8/3/2020,0,0,D,0.405405405,0.714285714,0.153374233,0.15490006,2,primary,106.6545455,10.7830371,106.6547322,10.7823795,3,14,1220
41894,8/3/2020,0,0,E,0.022972973,0.285714286,0.034764826,0.03467563,4,tertiary,106.6645247,10.7740656,106.6645769,10.7739209,4,20,278
63481,8/3/2020,0,0,D,0.237837838,0.714285714,0.08997955,0.090669656,2,primary,106.6547322,10.7823795,106.6548415,10.7819942,3,14,1220
41893,8/3/2020,0,0,C,0.072972973,0.285714286,0.036809816,0.037445601,4,tertiary,106.6645247,10.7740656,106.6644614,10.7742192,2,20,278
41892,8/3/2020,0,0,C,0.072972973,0.285714286,0.036809816,0.037445601,4,tertiary,106.6644614,10.7742192,106.6645247,10.7740656,2,20,278
41891,8/3/2020,0,0,D,0.037837838,0.285714286,0.028629857,0.0289144,4,tertiary,106.6644614,10.7742192,106.6644187,10.7743403,3,20,278
41890,8/3/2020,0,0,D,0.037837838,0.285714286,0.028629857,0.0289144,4,tertiary,106.6644187,10.7743403,106.6644614,10.7742192,3,20,278
